R,G,B,BG
201,13,133,1
194,205,83,0
249,206,173,0
231,224,107,0
32,244,204,0
178,103,5,1
43,42,130,1
104,28,71,1
164,217,127,0
48,229,96,0
83,197,56,0
114,61,224,1
156,96,100,1
220,150,238,0
132,85,222,1
67,67,46,1
89,1,190,1
215,72,180,1
104,207,190,0
112,20,105,1
87,182,80,0
204,39,152,1
244,63,240,0
30,251,162,0
153,231,147,0
63,220,20,0
112,194,63,0
97,102,135,1
69,149,54,1
21,229,29,0
167,230,60,0
243,216,113,0
126,197,213,0
98,50,84,1
106,39,159,1
26,53,177,1
129,47,253,1
121,2,109,1
74,192,228,0
210,46,28,1
3,39,97,1
48,250,223,0
149,186,37,0
66,8,212,1
200,202,85,0
115,142,205,0
144,52,53,1
93,147,88,1
135,109,147,1
13,140,53,1
246,238,254,0
215,105,206,0
253,66,45,1
178,5,87,1
177,29,28,1
75,102,143,1
80,76,207,1
79,96,103,1
215,105,185,0
168,104,243,0
165,132,57,0
149,191,117,0
231,73,171,0
227,72,94,1
4,76,251,1
195,149,155,0
69,130,203,1
219,24,139,1
106,19,116,1
179,128,104,0
241,252,151,0
136,157,23,0
48,73,5,1
39,108,140,1
143,200,11,0
104,16,80,1
154,133,153,0
85,232,197,0
147,111,187,0
42,16,63,1
194,243,89,0
175,202,10,0
203,124,53,0
154,232,242,0
167,4,169,1
247,3,244,1
19,75,149,1
207,11,14,1
144,81,106,1
131,188,116,0
83,19,105,1
147,195,148,0
167,206,107,0
204,184,177,0
187,50,198,1
18,64,243,1
210,56,47,1
61,236,66,0
66,183,170,0
198,194,79,0
211,184,229,0
57,91,142,1
91,53,148,1
161,36,16,1
162,214,164,0
109,48,127,1
249,197,98,0
124,140,172,0
10,166,230,1
87,30,109,1
197,92,106,1
191,112,184,0
130,45,71,1
23,250,73,0
158,79,218,1
82,203,45,0
77,19,126,1
116,153,8,1
82,35,84,1
194,160,246,0
212,142,155,0
49,231,82,0
154,153,196,0
183,176,194,0
66,141,130,1
145,72,107,1
90,248,133,0
149,119,9,1
97,36,167,1
40,51,96,1
25,157,180,1
113,108,86,1
179,55,12,1
226,12,117,1
189,193,210,0
54,120,222,1
212,105,118,0
89,64,206,1
139,138,160,0
23,182,66,1
15,71,245,1
84,166,93,0
95,84,55,1
55,108,158,1
62,175,151,0
154,21,12,1
40,63,102,1
149,74,214,1
230,135,99,0
1,64,42,1
